id do Tweet,link permanente do Tweet,texto do Tweet,horário,impressões,interações,taxa de envolvimento,retweets,respostas,favoritos,cliques no perfil do usuário:,cliques no URL,cliques em hashtags:,expansões de detalhes:,cliques no link permanente,aberturas de aplicativos,instalações de aplicativo:,seguiram,Tweet enviado por e-mail,número de telefone discado,visualizações da mídia,engajamentos com mídia,impressões promovido(a)(s),interações promovido(a)(s),taxa de envolvimento promovido(a)(s),retweets promovido(a)(s),respostas promovido(a)(s),favoritos promovido(a)(s),cliques no perfil do usuário: promovido(a)(s),cliques no URL promovido(a)(s),cliques em hashtags: promovido(a)(s),expansões de detalhes: promovido(a)(s),cliques no link permanente promovido(a)(s),aberturas de aplicativos promovido(a)(s),instalações de aplicativo: promovido(a)(s),seguiram promovido(a)(s),Tweet enviado por e-mail promovido(a)(s),número de telefone discado promovido(a)(s),visualizações da mídia promovido(a)(s),engajamentos com mídia promovido(a)(s)
984132108963770369,https://twitter.com/camaradeputados/status/984132108963770369,"O deputado Daniel Almeida (PCdoB-BA) é o novo presidente da Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços, que tem entre as atribuições acompanhar os planos e programas governamentais e fiscalizar o orçamento da União. https://t.co/NXt67j8SJ5",2018-04-11 18:12 +0000,7751.0,45.0,580570249000129,4.0,7.0,6.0,6.0,5.0,0.0,17.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984133205208035329,https://twitter.com/camaradeputados/status/984133205208035329,"A deputada Margarida Salomão @JFMargarida (PT/MG) é a nova presidente da Comissão de Desenvolvimento Urbano, que aprecia projetos sobre urbanismo, arquitetura, habitação, saneamento e desenvolvimento urbano, dentre outros. https://t.co/nuTiV7QYGt",2018-04-11 18:16 +0000,4677.0,14.0,2.99E+21,2.0,0.0,6.0,4.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984134240618057728,https://twitter.com/camaradeputados/status/984134240618057728,A Comissão de Direitos Humanos e Minorias (CDH) acaba de eleger como presidente o deputado @luizcoutopt  (PT-PB). Entre as atribuições da Comissão está a de avaliar e investigar denúncias de violações de direitos humanos.,2018-04-11 18:21 +0000,7600.0,35.0,4.61E+20,2.0,8.0,15.0,7.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984135559101677569,https://twitter.com/camaradeputados/status/984135559101677569,"A deputada Raquel Muniz (PSD-MG) é a nova presidente da Comissão de Cultura. A parlamentar será a responsável por coordenar os trabalhos em torno de projetos que tratam sobre desenvolvimento cultural, direito de imprensa e produção intelectual. https://t.co/OKvNTUVGn9",2018-04-11 18:26 +0000,5038.0,18.0,3.57E+20,2.0,0.0,5.0,4.0,0.0,0.0,7.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984135905022824448,https://twitter.com/camaradeputados/status/984135905022824448,"A Comissão de Legislação Participativa (CLP) acaba de confirmar como presidente o deputado @PompeodeMattos (PDT-RS). Devido a problemas técnicos, a eleição, realizada na semana passada, teve de ser refeita hoje. https://t.co/TH3cZS6AKS",2018-04-11 18:27 +0000,4300.0,15.0,3.49E+21,1.0,1.0,3.0,4.0,1.0,0.0,5.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984136759113117702,https://twitter.com/camaradeputados/status/984136759113117702,A Comissão de Defesa dos Direitos da Pessoa Idosa acaba de eleger como presidente a deputada Júlia Marinho (PSC-PA). A Comissão analisa propostas que formulam políticas públicas para atender essa parcela da população que deve quadruplicar até 2060. https://t.co/C3Uy23J0jN,2018-04-11 18:31 +0000,5294.0,15.0,2.83E+20,1.0,0.0,4.0,5.0,1.0,0.0,4.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984137875037057035,https://twitter.com/camaradeputados/status/984137875037057035,"A Comissão de Constituição e Justiça e de Cidadania aprovou Projeto de Lei do @depHugoLeal (PSD-RJ), que cria o prêmio “Trânsito Melhor e Mais Seguro”, para ações que tenham o objetivo de melhorar a segurança no trânsito. Proposta segue para o Senado. https://t.co/Wj9k2Oisbw",2018-04-11 18:35 +0000,4994.0,15.0,3.00E+20,0.0,3.0,8.0,2.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984142402838581248,https://twitter.com/camaradeputados/status/984142402838581248,"@Fabifecchio @PompeodeMattos Através da CLP, a sociedade, por meio de qualquer entidade civil organizada, ONGs, sindicatos, associações, órgãos de classe, apresenta à Câmara dos Deputados suas sugestões legislativas. https://t.co/1YROgyZNYx",2018-04-11 18:53 +0000,105.0,6.0,5.71E+20,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984144928493187072,https://twitter.com/camaradeputados/status/984144928493187072,"O dep. @Oficial_Goulart (PSD-SP) é o presidente da Comissão de Ciência e Tecnologia, Comunicação e Informática, responsável pela concessão de serviços de radiodifusão, privatização das telecomunicações, inclusão digital e criação de agências reguladoras. https://t.co/CMhTHN7pWr",2018-04-11 19:03 +0000,5250.0,16.0,3.05E+21,1.0,2.0,5.0,1.0,5.0,0.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984145840204910594,https://twitter.com/camaradeputados/status/984145840204910594,A Comissão de Constituição e Justiça e de Cidadania aprovou projeto que inclui a drenagem linfática entre os tratamentos oferecidas pelo SUS para pacientes que passaram por mastectomia (retirada de mamas) devido ao câncer. https://t.co/qrCr4YU0L0,2018-04-11 19:07 +0000,6960.0,36.0,5.17E+20,6.0,2.0,18.0,3.0,1.0,0.0,6.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984148672442191873,https://twitter.com/camaradeputados/status/984148672442191873,"A CCJ aprovou proposta que concede o título de Patrono da Tecnologia da Informação da Aeronáutica ao Major-Brigadeiro Engenheiro Tércio Pacitti, responsável pela concepção e implementação da tecnologia da informação no Comando da Aeronáutica e no país. https://t.co/zwPUPCM7tR",2018-04-11 19:18 +0000,5645.0,17.0,3.01E+21,1.0,0.0,7.0,4.0,1.0,0.0,4.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984149325541462016,https://twitter.com/camaradeputados/status/984149325541462016,Plenário inicia Ordem do Dia para votar Sistema Único de Segurança Pública. Acompanhe ao vivo pela @tvcamara ou pelo Portal da Câmara: https://t.co/u5wRPN1J3y,2018-04-11 19:20 +0000,4673.0,23.0,4.92E+20,1.0,0.0,3.0,2.0,12.0,0.0,5.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984188133733470209,https://twitter.com/camaradeputados/status/984188133733470209,Está em discussão no Plenário da Câmara uma proposta que inclui automaticamente bons pagadores no cadastro positivo. Você sabe o que é este cadastro? Assista o nosso vídeo e confira! https://t.co/DpCrYG7sjU,2018-04-11 21:55 +0000,10900.0,102.0,9.36E+19,6.0,5.0,18.0,6.0,0.0,0.0,7.0,1.0,0,0,0,0,0,1517,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984189349276205057,https://twitter.com/camaradeputados/status/984189349276205057,"As torres do Palácio do Congresso Nacional estarão iluminadas até às 23 horas, com a frase “Holocausto Nunca Mais”. O objetivo é estimular a reflexão sobre o assassinato de judeus durante a Segunda Guerra Mundial.",2018-04-11 22:00 +0000,10430.0,81.0,7.77E+20,6.0,15.0,46.0,5.0,0.0,0.0,8.0,1.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984200580376735744,https://twitter.com/camaradeputados/status/984200580376735744,Jovens empreendedores pedem formulação de legislação que incentive a criação de novas empresas que prestam serviços por meio de aplicativos para celulares. Debates ocorreram em audiência da Comissão Especial do Marco Regulatório da Economia Colaborativa. https://t.co/qVcmc8Pwag,2018-04-11 22:44 +0000,7324.0,24.0,3.28E+20,3.0,3.0,12.0,0.0,2.0,0.0,4.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984204990318301185,https://twitter.com/camaradeputados/status/984204990318301185,Aprovado texto-base do projeto que cria o Sistema Único de Segurança Pública e a Política Nacional de Segurança Pública e Defesa Social. Deputados ainda discutem destaques. https://t.co/M6uoJs7fD4,2018-04-11 23:02 +0000,15391.0,152.0,9.88E+19,9.0,10.0,27.0,10.0,63.0,0.0,33.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984211803579338752,https://twitter.com/camaradeputados/status/984211803579338752,@doce_camille  https://t.co/3KMxFJSjuK,2018-04-11 23:29 +0000,295.0,25.0,847457627118644,0.0,1.0,2.0,0.0,1.0,0.0,5.0,0.0,0,0,0,0,0,16,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984217076243095552,https://twitter.com/camaradeputados/status/984217076243095552,Plenário rejeita emenda sobre metas para agentes de trânsito a projeto do Sistema Único de Segurança Pública. Os deputados agora analisam os destaques apresentados pelos partidos. https://t.co/yCpghiXU1k,2018-04-11 23:50 +0000,6609.0,23.0,3.48E+19,3.0,0.0,5.0,0.0,4.0,0.0,11.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984229619481108485,https://twitter.com/camaradeputados/status/984229619481108485,"Câmara aprova projeto que cria o Sistema Único de Segurança Pública (Susp). Agora segue para o @SenadoFederal Em breve, matéria completa da Agência Câmara.",2018-04-12 00:40 +0000,19226.0,201.0,1.05E+21,24.0,9.0,65.0,40.0,0.0,0.0,63.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984258888555008001,https://twitter.com/camaradeputados/status/984258888555008001,O texto aprovado busca facilitar a atuação conjunta e coordenada das ações de segurança pública e de defesa social em nível nacional. Saiba mais sobre como foi a votação: https://t.co/KPMXxBBLqd,2018-04-12 02:36 +0000,8490.0,82.0,9.66E+20,5.0,2.0,16.0,5.0,28.0,0.0,26.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984447176465141760,https://twitter.com/camaradeputados/status/984447176465141760,Comissão de Seguridade (@cssf_seguridade) aprova projeto que acaba com possibilidade de casamento antes dos 16 anos de idade. Saiba mais: https://t.co/fLFHhMWMdB #DireitosHumanos,2018-04-12 15:04 +0000,4757.0,33.0,6.94E+20,2.0,0.0,11.0,2.0,11.0,0.0,7.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984447902633390081,https://twitter.com/camaradeputados/status/984447902633390081,"Medida provisória cria 67 cargos e funções para o Gabinete de Intervenção no Rio. Depois de analisada por uma comissão mista de deputados e senadores, a MP seguirá para os plenários da Câmara e do Senado. https://t.co/6RuX4fC6eq #Intervenção",2018-04-12 15:07 +0000,6788.0,28.0,4.12E+21,1.0,7.0,11.0,3.0,2.0,0.0,4.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984464858547712001,https://twitter.com/camaradeputados/status/984464858547712001,"Projeto aprovado na Comissão de Seguridade (@cssf_seguridade) permite que pessoas físicas com obesidade deduzam, da base de cálculo do imposto de renda devido no ano-calendário, as despesas com o pagamento da prática de esportes ou exercícios físicos. https://t.co/42l2yY280u",2018-04-12 16:14 +0000,7917.0,37.0,4.67E+21,7.0,2.0,14.0,1.0,6.0,0.0,7.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984467376761720833,https://twitter.com/camaradeputados/status/984467376761720833,Comissão de Seguridade (@cssf_seguridade) aprovou proposta que garante prioridade de atendimento no Sistema Único de Saúde para a cirurgia plástica reparadora à vítima de violência doméstica. https://t.co/2emBP11vex #Saúde,2018-04-12 16:24 +0000,6376.0,35.0,5.49E+20,3.0,2.0,17.0,5.0,1.0,1.0,6.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984507405173010432,https://twitter.com/camaradeputados/status/984507405173010432,"Deputados que acompanham as investigações dos assassinatos de Marielle e Anderson Gomes escutaram do ministro dos Direitos Humanos, Gustavo Rocha, que o Programa de Proteção de Defensores de Direitos Humanos poderá receber recursos da intervenção no Rio. https://t.co/n7NFABSTSW",2018-04-12 19:03 +0000,5757.0,17.0,2.95E+21,0.0,1.0,4.0,7.0,3.0,0.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984508264153935872,https://twitter.com/camaradeputados/status/984508264153935872,"A Comissão de Segurança Pública e Combate ao Crime Organizado aprovou proposta que proíbe a obtenção de benefícios financeiros em consequência de acordos de colaboração premiada. O projeto, que tramita em caráter conclusivo, ainda será analisado pela CCJ. https://t.co/PcnqnvXDhf",2018-04-12 19:07 +0000,6345.0,23.0,3.62E+19,3.0,0.0,11.0,6.0,1.0,0.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.85E+22,https://twitter.com/camaradeputados/status/984516048719360000,"A Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural aprovou projeto que acaba com a obrigação de usar iodo no sal  da alimentação animal.  A determinação faz parte de uma lei de 1974, que também obriga o sal iodado no consumo humano. https://t.co/4yYQpfh4bL",2018-04-12 19:38 +0000,5601.0,19.0,3.39E+21,2.0,0.0,4.0,4.0,0.0,0.0,9.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984535971357175808,https://twitter.com/camaradeputados/status/984535971357175808,"A Comissão de Viação e Transportes aprovou projeto que cria versão eletrônica da Carteira Nacional de Habilitação, do Certificado de Registro de Veículo e do Certificado de Licenciamento Anual. O projeto será analisado ainda de forma conclusiva pela CCJ. https://t.co/IfCMEVieuf",2018-04-12 20:57 +0000,5669.0,14.0,2.47E+21,2.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984541744141357061,https://twitter.com/camaradeputados/status/984541744141357061,"O salário mínimo para o próximo ano poderá ser de R$ 1.002. O governo federal encaminha, amanhã (13), ao Congresso Nacional, projeto da LDO 2019. Segundo a Constituição, o Congresso não pode entrar em recesso se não aprovar a Lei até 17 de julho. https://t.co/U7I8E4Ye7t",2018-04-12 21:20 +0000,9291.0,93.0,1.00E+21,12.0,13.0,41.0,6.0,13.0,0.0,8.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984546551237357568,https://twitter.com/camaradeputados/status/984546551237357568,"Comissão de Seguridade Social e Família aprovou proposta que vincula o alvará de funcionamento para eventos culturais à prestação de atendimento prioritário para idosos, pessoas com deficiência, gestantes,lactantes e pessoas com crianças de colo. https://t.co/ieMSKPgKws",2018-04-12 21:39 +0000,6235.0,29.0,4.65E+20,2.0,1.0,16.0,6.0,1.0,0.0,3.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984566901400653825,https://twitter.com/camaradeputados/status/984566901400653825,A Comissão de Viação e Transportes aprovou proposta que assegura a jovens com idade entre 15 e 29 anos o direito de se inscrever gratuitamente em concursos públicos federais. O projeto altera o Estatuto da Juventude. Saiba mais: https://t.co/Jkwfd3hhmX,2018-04-12 23:00 +0000,7406.0,64.0,8.64E+20,2.0,4.0,26.0,1.0,18.0,0.0,13.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984830748564905984,https://twitter.com/camaradeputados/status/984830748564905984,Confira todos os pareceres aprovados na semana pelas comissões da Câmara.  https://t.co/V6rY9xgyTB #Política,2018-04-13 16:28 +0000,5813.0,24.0,41286771030449,0.0,4.0,5.0,0.0,9.0,1.0,5.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984859745268981760,https://twitter.com/camaradeputados/status/984859745268981760,"Foi sancionada a lei que que cria o Serviço de Retransmissão de Rádio na Amazônia Legal. Com isso, cidades do interior de nove estados terão acesso às rádios da capital. O objetivo da norma, que nasceu na Câmara, é regulamentar o serviço na região. https://t.co/VegZtk60qm",2018-04-13 18:23 +0000,6342.0,24.0,3.78E+19,4.0,0.0,15.0,0.0,0.0,0.0,4.0,1.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
984903723242741760,https://twitter.com/camaradeputados/status/984903723242741760,"A LDO 2019 já está no Congresso Nacional. O projeto propõe salário mínimo de R$ 1.002 para o próximo ano.  Em relação à meta fiscal, o texto projeta um deficit primário de R$ 139 bilhões para o governo central. A meta de 2018 é de deficit de R$ 159 bi. https://t.co/GN2mk77Xb4",2018-04-13 21:18 +0000,9675.0,65.0,6.72E+20,6.0,9.0,22.0,4.0,9.0,0.0,14.0,1.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
985894437288112128,https://twitter.com/camaradeputados/status/985894437288112128,"Você já conhece o Wikilegis? Com essa ferramenta do @edemocracia, os cidadãos podem editar colaborativamente os textos de projetos de lei, ajudando os relatores com sua expertise e vivência. Dê sua opinião e faça a diferença. https://t.co/fcmN0Xw9fX  #Participação",2018-04-16 14:55 +0000,6641.0,58.0,8.73E+20,4.0,5.0,10.0,17.0,14.0,1.0,7.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
985910542794620928,https://twitter.com/camaradeputados/status/985910542794620928,"@mineiramente @edemocracia Olá Tânia! Temos eventos pra amanhã, mas você já pode interagir fazendo perguntas ou apoiando uma já feita.  Veja a lista das audiências previstas. https://t.co/Bk3joqjUt0  Participe!",2018-04-16 15:59 +0000,103.0,5.0,4.85E+20,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
985914329542352896,https://twitter.com/camaradeputados/status/985914329542352896,"@marciopetbov @tvcamara Olá, @marciopetbov! A comissão de segurança vai discutir nesta quarta (18/4) medidas de combate à corrupção. A audiência é interativa, por meio do portal @edemocracia, a partir das 16h. Você pode fazer perguntas aqui: https://t.co/IUzPcmkUR8. Participe!",2018-04-16 16:14 +0000,68.0,1.0,1.47E+21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
985921949196017664,https://twitter.com/camaradeputados/status/985921949196017664,Comissão de Finanças (@COFIT ) aprovou projeto que autoriza a criação de título de crédito para financiar operações de comércio exterior brasileiro. O objetivo é dinamizar e reduzir custos financeiros para esse tipo de operação. https://t.co/XpQRULT6Vq #Economia,2018-04-16 16:44 +0000,5225.0,17.0,3.25E+21,0.0,6.0,6.0,3.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
985948999415889920,https://twitter.com/camaradeputados/status/985948999415889920,"Foi sancionada a lei que determina que o dia 02 de abril é o Dia Nacional de Conscientização sobre o Autismo. Segundo a Organização Mundial da Saúde, aproximadamente 2% da população mundial possui transtornos do espectro autista em todo o mundo. https://t.co/kkPz7Rlgpw",2018-04-16 18:32 +0000,7980.0,60.0,7.52E+19,8.0,4.0,33.0,3.0,9.0,0.0,3.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
986219644292927488,https://twitter.com/camaradeputados/status/986219644292927488,Estão na pauta de votações do Plenário desta semana a proposta que regulamenta o lobby e a que aperfeiçoa o cadastro positivo de consumidores. Mas você entende o funcionamento do Plenário e o andamento das votações? Assista o vídeo! https://t.co/28K0zStYCn,2018-04-17 12:27 +0000,7172.0,69.0,96207473508087,10.0,4.0,22.0,8.0,0.0,0.0,6.0,0.0,0,0,0,0,0,733,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
986228187914035200,https://twitter.com/camaradeputados/status/986228187914035200,"Hoje, às 14h30, a Comissão do Esporte realizará uma audiência pública sobre a inserção da disciplina de educação física em todo o ensino básico. Pergunte agora na sala interativa do @edemocracia ou apoie uma pergunta já feita! https://t.co/zodRdnBajB #Educação",2018-04-17 13:01 +0000,9183.0,46.0,5.01E+20,1.0,3.0,10.0,1.0,25.0,0.0,6.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
986228186311806976,https://twitter.com/camaradeputados/status/986228186311806976,"Geralmente, a prática da Educação Física na escola é vista como uma disciplina complementar, como se ela fosse menos importante do que outras matérias, mas você concorda com isso? https://t.co/xjbAFCUYnv #Educação",2018-04-17 13:01 +0000,10187.0,76.0,7.46E+20,1.0,13.0,13.0,8.0,10.0,6.0,25.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
986261097182265344,https://twitter.com/camaradeputados/status/986261097182265344,"A Câmara atua para promover a inclusão. Em 2015, foi aprovado o Estatuto da Pessoa com Deficiência, a Comissão sobre Direitos da Pessoas com Deficiência e a Coordenação de Acessibilidade, esta última com a finalidade de fomentar a acessibilidade no país. https://t.co/XkzIJIm3wk",2018-04-17 15:12 +0000,4833.0,20.0,4.14E+20,2.0,2.0,5.0,0.0,2.0,0.0,9.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
986261095429148672,https://twitter.com/camaradeputados/status/986261095429148672,"Inscrições para o Prêmio Brasil Mais Inclusão 2018 terminam na sexta (20). Criado em 2015, foi pioneiro ao permitir a participação da sociedade civil de forma direta e sem intermediários. Saiba mais sobre a premiação: https://t.co/m4BbRh8go1 #InclusãoSocial",2018-04-17 15:12 +0000,6143.0,31.0,50463942699007,4.0,1.0,4.0,4.0,12.0,0.0,6.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
